Class,Class.1,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,X,X.1,X.2,X.3
3,-0.565752799,-0.678542077,0.654502868,0.006128462,-1.774644564,0.888836702,-0.54241522,-1.934764467,-0.278729576,-0.346075643,-0.041523716,-0.56835188,0.704968458,-0.328532528,0.396255025,0.567283989,0.988478403,0.66453293,0.145099327,0.509905177,-0.973349454,0.706433778,0.843436325,0.687870509,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.156304337,-2.96280922,-1.051943353,-1.311545108,0.769524965,0.813601043,-0.406288363,-1.632918898,0.280789478,0.349502677,-0.659009195,-0.131489715,-0.15523248,0.347137528,0.333129077,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.682672348,-0.706719986,0.256152358,0.453812761,0.556941814,0.243156954,-0.205756684,-0.044637098,0.996860028,0.069313022,-0.040175623,0.252253737,-1.070177742,-0.831508812,-0.786133193,0.150726153,-0.472402481,-0.146792242,-4.694771693,-4.296400164,-0.014854908,-0.205756684,0.362443933,-0.009603654,-2.758401211,0.055304571,0.652891214,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.984258284,-0.403743429,0.105770162,-2.210862655,-2.234930607,0.582824327,0.08050806,-1.195813305,0.359844853,-0.500461666,-3.934349115,-3.319316471,0.146506034,-0.430925483,-0.128563672,0.327464638,0.922539042,-3.079716389,0.40610197,-1.19373345,-2.025515705,0.935140786,-2.806053389,-1.829772432,-1.077825866,-0.593069835,0.738670798,0.581524786,0.909550443,0.742890917,0.244682415,-0.080915934,0.529599066,0.257342772,0.195236402,0.839719205,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.808402882,-5,-3.607407112,-1.121956092,-1.547344261,0.728047967,0.690415443,0.112282406,-2.12262855,0.516938708,-0.857445472,-0.809175099,-0.574849582,-0.167768551,-3.437547319,0.944929118,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.511566195,-1.774000489,0.610953583,-0.472386152,-0.869141336,-0.743356655,-1.223157058,0.492073089,-0.337575164,0.984707196,-1.206335195,-0.495794208,0.7639329,0.142285915,0.341759582,-1.077211273,-1.385924707,0.168000201,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.033172884,-4.298141132,-1.992156535,0.186193766,-0.309559891,-1.981439626,0.42433054,0.894010106,-2.121221843,-4.469193138,-0.263255806,-4.491463446,-1.210054102,0.228916157,0.860276203,-0.378371277,-1.658181,0.358391179,0.838312499,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,-1.438231738,0.104485163,-2.405360535,0.81586381,0.340405894,0.934187563,-0.010693402,0.94842836,-0.797921448,-1.417493239,-0.82318355,0.585477555,0.658722987,0.337860961,0.081973379,-1.732523491,-0.39519314,0.980038164,-2.612455426,0.953369356,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,-1.37211762,-0.503537303,-2.392130043,-0.16386993,-0.192405671,0.23630079,-0.796514742,-3.075598498,0.575081232,0.146447421,0.23630079,-1.696044846,-1.646970415,-0.353109175,-5,-0.044637098,-1.527683435,0.818677222,0.221173062,0.832685673,0.712453482,0.836905792,0.813050397,0.673575565,0.26135052,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,0.16670066,-3.253202353,-0.873039957,0.046805721,0.980808575,0.26265006,-0.53129198,-1.467337837,-1.554919636,-0.63836462,0.953369356,-0.680051178,-0.487942818,-1.014026713,0.906951362,-0.876884431,-1.509421802,-0.228205373,-2.734487203,-1.097264824,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
3,-1.439531278,0.345604056,-0.498339141,0.587156801,-1.221749965,-4.394635158,-1.207455021,0.549234342,0.665697906,0.035610682,0.844681718,0.677474186,-0.344072866,0.394878296,-0.645000745,-3.650839171,0.436355294,-0.419283767,0.61236029,0.293784882,0.846752737,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979,0.993803979
